urls;actions;numerosity
chi-vs-tor-0022401223/99.mp4;[{'player': '17', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}];1
chi-vs-tor-0022401223/100.mp4;[{'player': '22', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
chi-vs-tor-0022401223/103.mp4;[{'player': '14', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '25', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '25', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'red'}];3
chi-vs-tor-0022401223/105.mp4;[{'player': '11', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '9', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
chi-vs-tor-0022401223/106.mp4;[{'player': '15', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
chi-vs-tor-0022401223/107.mp4;[{'player': '9', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'red'}];1
chi-vs-tor-0022401223/108.mp4;[{'player': '9', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'red'}];1
chi-vs-tor-0022401223/110.mp4;[{'player': '0', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '14', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
chi-vs-tor-0022401223/111.mp4;[{'player': '9', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}];1
chi-vs-tor-0022401223/114.mp4;[{'player': '7', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '22', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '19', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];3
chi-vs-tor-0022401223/115.mp4;[{'player': '9', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'red'}];1
chi-vs-tor-0022401223/116.mp4;[{'player': '3', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '0', 'color': 'black'}];1
chi-vs-tor-0022401223/118.mp4;[{'player': '19', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '3', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
chi-vs-tor-0022401223/120.mp4;[{'player': '3', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '2', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
chi-vs-tor-0022401223/121.mp4;[{'player': '19', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '45', 'color': 'red'}];1
chi-vs-tor-0022401223/122.mp4;[{'player': '15', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '3', 'color': 'black'}];1
chi-vs-tor-0022401223/125.mp4;[{'player': '9', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '3', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '15', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '3', 'color': 'black'}];3
chi-vs-tor-0022401223/127.mp4;[{'player': '1', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '7', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
chi-vs-tor-0022401223/128.mp4;[{'player': '2', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];1
chi-vs-tor-0022401223/129.mp4;[{'player': '14', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'red'}];1
chi-vs-tor-0022401223/131.mp4;[{'player': '2', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '9', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
chi-vs-tor-0022401223/133.mp4;[{'player': '2', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '2', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
chi-vs-tor-0022401223/136.mp4;[{'player': '15', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '3', 'color': 'black'}, {'player': '14', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '3', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];3
chi-vs-tor-0022401223/139.mp4;[{'player': '2', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '14', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '2', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];3
chi-vs-tor-0022401223/141.mp4;[{'player': '9', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '15', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
chi-vs-tor-0022401223/142.mp4;[{'player': '15', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
chi-vs-tor-0022401223/144.mp4;[{'player': '41', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '3', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
chi-vs-tor-0022401223/145.mp4;[{'player': '9', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '11', 'color': 'black'}];1
chi-vs-tor-0022401223/148.mp4;[{'player': '9', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '9', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '9', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'red'}];3
chi-vs-tor-0022401223/150.mp4;[{'player': '2', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '41', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
chi-vs-tor-0022401223/151.mp4;[{'player': '11', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];1
chi-vs-tor-0022401223/152.mp4;[{'player': '1', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '45', 'color': 'red'}];1
chi-vs-tor-0022401223/155.mp4;[{'player': '2', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '41', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '2', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];3
chi-vs-tor-0022401223/157.mp4;[{'player': '1', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '30', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
chi-vs-tor-0022401223/159.mp4;[{'player': '41', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '1', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
chi-vs-tor-0022401223/161.mp4;[{'player': '41', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '41', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
chi-vs-tor-0022401223/163.mp4;[{'player': '2', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '41', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
chi-vs-tor-0022401223/167.mp4;[{'player': '45', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '2', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '22', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '2', 'color': 'black'}, {'player': '22', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];4
chi-vs-tor-0022401223/168.mp4;[{'player': '41', 'action': 'Free Throw', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}];1
chi-vs-tor-0022401223/169.mp4;[{'player': '41', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'red'}];1
chi-vs-tor-0022401223/170.mp4;[{'player': '9', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '3', 'color': 'black'}];1
chi-vs-tor-0022401223/172.mp4;[{'player': '1', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '3', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
chi-vs-tor-0022401223/173.mp4;[{'player': '41', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];1
chi-vs-tor-0022401223/175.mp4;[{'player': '44', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '1', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
chi-vs-tor-0022401223/176.mp4;[{'player': '1', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '9', 'color': 'red'}];1
chi-vs-tor-0022401223/178.mp4;[{'player': '9', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}];1
chi-vs-tor-0022401223/181.mp4;[{'player': '19', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '25', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '25', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'red'}];3
chi-vs-tor-0022401223/183.mp4;[{'player': '0', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '25', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
chi-vs-tor-0022401223/187.mp4;[{'player': '25', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '1', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '9', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '3', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];4
chi-vs-tor-0022401223/191.mp4;[{'player': '9', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '44', 'action': 'Steal', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '0', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '0', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];4
chi-vs-tor-0022401223/193.mp4;[{'player': '9', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'red'}];1
chi-vs-tor-0022401223/195.mp4;[{'player': '22', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '30', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
chi-vs-tor-0022401223/196.mp4;[{'player': '30', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'red'}];1
chi-vs-tor-0022401223/199.mp4;[{'player': '22', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '3', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '25', 'action': 'Foul', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];3
chi-vs-tor-0022401223/200.mp4;[{'player': '3', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
chi-vs-tor-0022401223/201.mp4;[{'player': '3', 'action': 'Free Throw', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
chi-vs-tor-0022401223/203.mp4;[{'player': '9', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '3', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
chi-vs-tor-0022401223/204.mp4;[{'player': '11', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '9', 'color': 'black'}];1
chi-vs-tor-0022401223/206.mp4;[{'player': '9', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '14', 'color': 'red'}, {'player': '11', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}];2
chi-vs-tor-0022401223/207.mp4;[{'player': '11', 'action': '3PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];1
chi-vs-tor-0022401223/208.mp4;[{'player': '9', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];1
chi-vs-tor-0022401223/209.mp4;[{'player': '9', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '11', 'color': 'black'}];1
chi-vs-tor-0022401223/210.mp4;[{'player': '30', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '19', 'color': 'red'}];1
chi-vs-tor-0022401223/211.mp4;[{'player': '9', 'action': '3PT Shot', 'result': True, 'assisted': True, 'other_player': '0', 'color': 'black'}];1
chi-vs-tor-0022401223/212.mp4;[{'player': '2', 'action': 'Turnover', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];1
chi-vs-tor-0022401223/216.mp4;[{'player': '0', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '2', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '44', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}, {'player': '44', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'black'}];4
chi-vs-tor-0022401223/218.mp4;[{'player': '9', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '3', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'black'}];2
chi-vs-tor-0022401223/220.mp4;[{'player': '11', 'action': '3PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '1', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
chi-vs-tor-0022401223/221.mp4;[{'player': '9', 'action': '2PT Shot', 'result': True, 'assisted': False, 'other_player': None, 'color': 'red'}];1
chi-vs-tor-0022401223/226.mp4;[{'player': '0', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '30', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '30', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}, {'player': '1', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'red'}, {'player': '19', 'action': 'Rebound', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];5
chi-vs-tor-0022401223/227.mp4;[{'player': '1', 'action': '2PT Shot', 'result': True, 'assisted': True, 'other_player': '9', 'color': 'red'}];1
chi-vs-tor-0022401223/230.mp4;[{'player': '11', 'action': '2PT Shot', 'result': False, 'assisted': False, 'other_player': None, 'color': 'black'}, {'player': '9', 'action': 'Block', 'result': None, 'assisted': None, 'other_player': None, 'color': 'red'}];2
